,val_loss,val_accuracy,loss,accuracy
0,0.9259768344631476,0.7309237122535706,0.25847775585758825,0.8955024480819702
1,1.4265850341942417,0.7121820449829102,0.030457867342306655,0.9891322255134583
2,1.5499941919702125,0.7081660032272339,0.010592204772584954,0.996823251247406
3,1.696832348543956,0.718875527381897,0.007136589224417435,0.9978264570236206
4,1.8104501862123787,0.7135207653045654,0.005145295333992979,0.9989967942237854
5,1.89637065923198,0.718875527381897,0.0032248865703472427,0.9991640448570251
6,1.9987453571763862,0.7148594260215759,0.0012536804206648544,0.9996656179428101
7,2.0982931196450227,0.7148594260215759,0.001128997105105097,0.999832808971405
8,2.1717306926068534,0.7175368070602417,0.0022461568011806197,0.9994984269142151
9,2.209523695380174,0.7148594260215759,0.0005757568879009591,1.0
10,2.2439568642791174,0.7161981463432312,0.0012598510434447129,0.999832808971405
11,2.273693533147993,0.7135207653045654,0.0013553540154874167,0.999832808971405
12,2.3276852849656477,0.7121820449829102,0.0008532280054729915,0.9996656179428101
13,2.272814425439081,0.7121820449829102,0.003926415307963465,0.9991640448570251
14,2.216652110877286,0.7121820449829102,0.0018072149545319877,0.9993312358856201
